measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11
2020-07-20 03:59:59.505,5,1,7,16.0,79.68904689281017,,
2020-07-20 04:59:59.505,5,4,10,18.0,80.4089591814883,,
2020-07-20 05:59:59.505,5,6,10,12.0,76.03795699624902,,
2020-07-20 06:59:59.505,5,3,7,13.0,79.87416293023722,,
2020-07-20 07:59:59.505,5,9,9,15.0,76.70203647944471,,
2020-07-20 08:59:59.505,5,4,4,16.0,75.07642845814263,,
2020-07-20 09:59:59.505,5,1,6,16.0,74.64395245853217,,
2020-07-20 10:59:59.505,5,1,5,19.0,76.56472747567767,,
2020-07-20 11:59:59.505,5,8,10,12.0,82.93833387933313,,
2020-07-20 12:59:59.505,5,4,6,12.5,78.05725162175281,,
2020-07-20 13:59:59.505,5,7,7,14.0,76.02722727546399,,
2020-07-20 14:59:59.505,5,6,5,16.0,82.74687331388641,,
2020-07-20 15:59:59.505,5,2,4,16.0,74.82027129404493,,
2020-07-20 16:59:59.505,5,5,8,18.0,71.16244109991246,,
2020-07-20 17:59:59.505,5,5,7,12.0,82.98761284751465,,
2020-07-20 18:59:59.505,5,4,5,13.0,80.417962601946,,
2020-07-20 19:59:59.505,5,7,4,15.0,75.5203170042444,,
2020-07-20 20:59:59.505,5,2,9,16.0,71.70593923405764,,
2020-07-20 21:59:59.505,5,8,4,16.0,75.03484156644365,,
2020-07-20 22:59:59.505,5,6,6,19.0,84.3973471095267,,
2020-07-20 23:59:59.505,5,3,10,12.0,74.6732234163819,,
2020-07-21 00:59:59.505,5,2,7,12.5,82.67621657523505,,
2020-07-21 01:59:59.505,5,2,3,14.0,70.62394429962966,,
2020-07-21 02:59:59.505,5,8,2,16.0,77.44623394718913,,
2020-07-21 03:59:59.505,5,5,1,16.0,74.27675791584895,,
2020-07-21 04:59:59.505,5,7,7,18.0,79.2660139239837,,
2020-07-21 05:59:59.505,5,4,6,12.0,84.26589430934358,,
2020-07-21 06:59:59.505,5,6,4,13.0,75.85794833166247,,
2020-07-21 07:59:59.505,5,4,1,15.0,76.82555995896973,,
2020-07-21 08:59:59.505,5,6,2,16.0,78.76297892938305,,
2020-07-21 09:59:59.505,5,2,6,16.0,76.07231873074561,,
2020-07-21 10:59:59.505,5,2,2,19.0,75.52659099867878,,
2020-07-21 11:59:59.505,5,4,7,12.0,73.79123051396567,,
2020-07-21 12:59:59.505,5,3,3,12.5,80.32433735156602,,
2020-07-21 13:59:59.505,5,8,6,14.0,81.83775470555334,,
2020-07-21 14:59:59.505,5,2,6,16.0,72.77024026645572,,
2020-07-21 15:59:59.505,5,9,5,16.0,76.06759682779683,,
2020-07-21 16:59:59.505,5,3,7,18.0,77.57967503839858,,
2020-07-21 17:59:59.505,5,9,6,12.0,74.5092586967448,,
2020-07-21 18:59:59.505,5,4,4,13.0,80.14579713201869,,
2020-07-21 19:59:59.505,5,3,1,15.0,75.0936329879546,,
2020-07-21 20:59:59.505,5,9,2,16.0,75.58151673875204,,
2020-07-21 21:59:59.505,5,2,1,16.0,65.84219865328862,,
2020-07-21 22:59:59.505,5,1,2,19.0,78.86747200928635,,
2020-07-15 00:00:00.000,6,7,6,12.0,75.87452052536074,,
2020-07-15 01:00:00.000,6,3,2,12.5,74.50277458275936,,
2020-07-15 01:59:59.990,6,7,4,14.0,72.68229472134846,,
2020-07-15 02:59:59.985,6,9,6,16.0,77.57914234029944,,
2020-07-15 03:59:59.980,6,6,4,16.0,79.45832274943858,,
2020-07-15 04:59:59.975,6,5,7,18.0,70.41714785790738,,
2020-07-15 05:59:59.970,6,10,1,12.0,76.1786006140428,,
2020-07-15 06:59:59.965,6,3,7,13.0,68.73439074924993,,
2020-07-15 07:59:59.960,6,3,1,15.0,76.63857907080323,,
2020-07-15 08:59:59.955,6,10,7,16.0,78.11957431137199,,
2020-07-15 09:59:59.950,6,7,1,16.0,73.48345308829055,,
2020-07-15 10:59:59.945,6,5,4,19.0,84.98555466386345,,
2020-07-15 11:59:59.940,6,2,3,12.0,71.51988710140029,,
2020-07-15 12:59:59.935,6,2,2,12.5,81.18894838581443,,
2020-07-15 13:59:59.930,6,5,5,14.0,78.8347120739129,,
2020-07-15 14:59:59.925,6,6,2,16.0,81.46786766360107,,
2020-07-15 15:59:59.920,6,4,4,16.0,78.13239822146089,,
2020-07-15 16:59:59.915,6,7,2,18.0,76.20396159145913,,
2020-07-15 17:59:59.910,6,8,1,12.0,84.00905144619078,,
2020-07-15 18:59:59.905,6,4,4,13.0,77.73866667852123,,
2020-07-15 19:59:59.900,6,9,3,15.0,78.09898085698478,,
2020-07-15 20:59:59.895,6,6,2,16.0,78.12794387434501,,
2020-07-15 21:59:59.890,6,5,3,16.0,79.95993064817584,,
2020-07-15 22:59:59.885,6,3,1,19.0,80.5331241316889,,
2020-07-15 23:59:59.880,6,4,6,12.0,82.08961554919742,,
2020-07-16 00:59:59.875,6,4,1,12.5,71.03159210865387,,
2020-07-16 01:59:59.870,6,2,4,14.0,74.62910969198131,,
2020-07-16 02:59:59.865,6,10,7,16.0,79.80521723609932,,
2020-07-16 03:59:59.860,6,4,1,16.0,83.08211685182451,,
2020-07-16 04:59:59.855,6,6,4,18.0,70.37025676782032,,
2020-07-16 05:59:59.850,6,8,4,12.0,71.7275629737978,,
2020-07-16 06:59:59.845,6,3,2,13.0,79.25301996204314,,
2020-07-16 07:59:59.840,6,2,4,15.0,75.55858802296399,,
2020-07-16 08:59:59.835,6,4,2,16.0,77.2495126677387,,
2020-07-16 09:59:59.830,6,4,6,16.0,83.97756984454824,,
2020-07-16 10:59:59.825,6,9,3,19.0,74.06876650719435,,
2020-07-16 11:59:59.820,6,3,5,12.0,77.98539074195622,,
2020-07-16 12:59:59.815,6,3,4,12.5,83.57385879410273,,
2020-07-16 13:59:59.810,6,3,6,14.0,78.70671218810658,,
2020-07-16 14:59:59.805,6,6,5,16.0,82.73888358359216,,
2020-07-16 15:59:59.800,6,3,9,16.0,70.0,,
2020-07-16 16:59:59.795,6,2,1,18.0,71.23851900968423,,
2020-07-16 17:59:59.790,6,3,4,12.0,85.065073177209,,
2020-07-16 18:59:59.785,6,5,6,13.0,77.06503817143195,,
2020-07-16 19:59:59.780,6,10,5,15.0,78.49663427550567,,
2020-07-16 20:59:59.775,6,3,3,16.0,77.39284924093332,,
2020-07-16 21:59:59.770,6,4,4,16.0,78.17763598210136,,
2020-07-16 22:59:59.765,6,8,5,19.0,75.13453923540511,,
2020-07-16 23:59:59.760,6,8,2,12.0,76.10682098668208,,
2020-07-17 00:59:59.755,6,3,2,12.5,75.20579659469152,,
2020-07-17 01:59:59.750,6,5,6,14.0,77.14002284404712,,
2020-07-17 02:59:59.745,6,9,6,16.0,79.57893952901553,,
2020-07-17 03:59:59.740,6,8,1,16.0,78.76060148223627,,
2020-07-17 04:59:59.735,6,6,3,18.0,84.79713793202872,,
2020-07-17 05:59:59.730,6,2,2,12.0,77.48783635164307,,
2020-07-17 06:59:59.725,6,6,5,13.0,79.88225814930365,,
2020-07-17 07:59:59.720,6,5,1,15.0,76.22314431475247,,
2020-07-17 08:59:59.715,6,8,2,16.0,79.6294303560392,,
2020-07-17 09:59:59.710,6,4,7,16.0,83.2258090296378,,
2020-07-17 10:59:59.705,6,8,3,19.0,72.29177914645238,,
2020-07-17 11:59:59.700,6,4,3,12.0,82.6061586585259,,
2020-07-17 12:59:59.695,6,9,2,12.5,78.53939107670897,,
2020-07-17 13:59:59.690,6,7,3,14.0,74.73200349101498,,
2020-07-17 14:59:59.685,6,7,5,16.0,86.24722197175657,,
2020-07-17 15:59:59.680,6,3,3,16.0,74.55675133291578,,
2020-07-17 16:59:59.675,6,2,5,18.0,80.53301527563919,,
2020-07-17 17:59:59.670,6,8,4,12.0,80.05048559517364,,
2020-07-17 18:59:59.665,6,2,2,13.0,78.915610463232,,
2020-07-17 19:59:59.660,6,10,1,15.0,76.86004617845504,,
2020-07-17 20:59:59.655,6,6,3,16.0,81.04851044796158,,
2020-07-17 21:59:59.650,6,8,6,16.0,75.2975771670917,,
2020-07-17 22:59:59.645,6,5,7,19.0,69.91187227663109,,
2020-07-17 23:59:59.640,6,7,6,12.0,78.12060736477517,,
2020-07-18 00:59:59.635,6,6,5,12.5,79.83944334952903,,
2020-07-18 01:59:59.630,6,8,4,14.0,74.46087194914553,,
2020-07-18 02:59:59.625,6,9,5,16.0,67.35007045576997,,
2020-07-18 03:59:59.620,6,8,1,16.0,77.91096539315996,,
2020-07-18 04:59:59.615,6,8,4,18.0,75.4118111553174,,
2020-07-18 05:59:59.610,6,5,2,12.0,68.37058024840525,,
2020-07-18 06:59:59.605,6,9,4,13.0,75.68483112848257,,
2020-07-18 07:59:59.600,6,5,5,15.0,86.86963652651889,,
2020-07-18 08:59:59.595,6,7,4,16.0,69.45548970868914,,
2020-07-18 09:59:59.590,6,10,3,16.0,77.99843858752617,,
2020-07-18 10:59:59.585,6,4,5,19.0,80.45215058279528,,
2020-07-18 11:59:59.580,6,7,2,12.0,79.17960764974454,,
2020-07-18 12:59:59.575,6,10,5,12.5,72.93828829707059,,
2020-07-18 13:59:59.570,6,2,7,14.0,82.19733999511017,,
2020-07-18 14:59:59.565,6,6,4,16.0,69.18752691839087,,
2020-07-18 15:59:59.560,6,4,6,16.0,75.28173215057706,,
2020-07-18 16:59:59.555,6,2,2,18.0,81.66956204442688,,
2020-07-18 17:59:59.550,6,3,3,12.0,69.97973881457861,,
2020-07-18 18:59:59.545,6,2,5,13.0,71.25371025690974,,
2020-07-18 19:59:59.540,6,9,3,15.0,76.14378964782327,,
2020-07-18 20:59:59.535,6,10,4,16.0,74.15062596603883,,
2020-07-18 21:59:59.530,6,8,2,16.0,69.06247438695937,,
2020-07-18 22:59:59.525,6,7,6,19.0,75.45460199867273,,
2020-07-18 23:59:59.520,6,4,3,12.0,71.68463990126597,,
2020-07-19 00:59:59.515,6,8,6,12.5,80.4861015903182,,
2020-07-19 01:59:59.510,6,9,4,14.0,72.62281852747725,,
2020-07-19 02:59:59.505,6,7,1,16.0,78.98107362625024,,
2020-07-19 03:59:59.505,6,10,4,16.0,79.39554858208383,,
2020-07-19 04:59:59.505,6,4,2,18.0,80.94382394847968,,
2020-07-19 05:59:59.505,6,4,5,12.0,67.48874681174341,,
2020-07-19 06:59:59.505,6,2,7,13.0,72.28340102352102,,
2020-07-19 07:59:59.505,6,5,5,15.0,73.41725044159311,,
2020-07-19 08:59:59.505,6,5,3,16.0,74.5690908911381,,
2020-07-19 09:59:59.505,6,6,7,16.0,83.28088864668636,,
2020-07-19 10:59:59.505,6,9,6,19.0,80.33807688308876,,
2020-07-19 11:59:59.505,6,4,6,12.0,65.61811747090036,,
2020-07-19 12:59:59.505,6,4,8,12.5,60.0,,
2020-07-19 13:59:59.505,6,5,2,14.0,80.34940770494126,,
2020-07-19 14:59:59.505,6,5,8,16.0,75.03084057523947,,
2020-07-19 15:59:59.505,6,9,4,16.0,77.08005964707218,,
2020-07-19 16:59:59.505,6,10,6,18.0,75.69248730362692,,
2020-07-19 17:59:59.505,6,8,3,12.0,77.76548058074917,,
2020-07-19 18:59:59.505,6,3,5,13.0,74.36341059086797,,
2020-07-19 19:59:59.505,6,10,7,15.0,71.9251609407146,,
2020-07-19 20:59:59.505,6,6,6,16.0,72.05110440990312,,
2020-07-19 21:59:59.505,6,5,1,16.0,78.79148689214793,,
2020-07-19 22:59:59.505,6,8,1,19.0,74.71324563774843,,
2020-07-19 23:59:59.505,6,5,4,12.0,70.14139022708572,,
2020-07-20 00:59:59.505,6,2,2,12.5,80.95587823706639,,
2020-07-20 01:59:59.505,6,9,2,14.0,78.59982845283142,,
2020-07-20 02:59:59.505,6,10,1,16.0,79.38116094949531,,
2020-07-20 03:59:59.505,6,7,2,16.0,72.9040980747232,,
2020-07-20 04:59:59.505,6,6,4,18.0,77.92534502444525,,
2020-07-20 05:59:59.505,6,8,4,12.0,73.67249466384573,,
2020-07-20 06:59:59.505,6,9,7,13.0,70.00379267818133,,
2020-07-20 07:59:59.505,6,6,7,15.0,74.70669414741376,,
2020-07-20 08:59:59.505,6,8,6,16.0,69.55824937203,,
2020-07-20 09:59:59.505,6,9,7,16.0,78.92181551208226,,
2020-07-20 10:59:59.505,6,9,3,19.0,70.88049515272795,,
2020-07-20 11:59:59.505,6,3,4,12.0,72.87462661864268,,
2020-07-20 12:59:59.505,6,9,3,12.5,78.37117371302197,,
2020-07-20 13:59:59.505,6,3,7,14.0,72.45675240808586,,
2020-07-20 14:59:59.505,6,4,1,16.0,73.90112812334004,,
2020-07-20 15:59:59.505,6,10,4,16.0,78.52950921438854,,
2020-07-20 16:59:59.505,6,5,1,18.0,78.91816552390995,,
2020-07-20 17:59:59.505,6,10,5,12.0,77.84421410722241,,
2020-07-20 18:59:59.505,6,7,7,13.0,72.9212861178132,,
2020-07-20 19:59:59.505,6,9,1,15.0,73.03837348009328,,
2020-07-20 20:59:59.505,6,8,6,16.0,71.72635205033045,,
2020-07-20 21:59:59.505,6,6,1,16.0,80.32377906261148,,
2020-07-20 22:59:59.505,6,2,3,19.0,78.85946576332037,,
2020-07-20 23:59:59.505,6,8,7,12.0,80.23637274226448,,
2020-07-21 00:59:59.505,6,10,5,12.5,74.52830117090312,,
2020-07-21 01:59:59.505,6,8,6,14.0,85.20950022166966,,
2020-07-21 02:59:59.505,6,6,3,16.0,75.73051484693383,,
2020-07-21 03:59:59.505,6,8,6,16.0,72.20234708001243,,
2020-07-21 04:59:59.505,6,8,7,18.0,70.96492692146278,,
2020-07-21 05:59:59.505,6,8,7,12.0,72.92095153586439,,
2020-07-21 06:59:59.505,6,10,4,13.0,79.8854228642088,,
2020-07-21 07:59:59.505,6,5,1,15.0,81.17040981187289,,
2020-07-21 08:59:59.505,6,4,1,16.0,83.36655151012462,,
2020-07-21 09:59:59.505,6,10,4,16.0,80.04044269763617,,
2020-07-21 10:59:59.505,6,2,5,19.0,66.4649192403457,,
2020-07-21 11:59:59.505,6,3,4,12.0,78.11092518549862,,
2020-07-21 12:59:59.505,6,4,2,12.5,78.96356998932282,,
2020-07-21 13:59:59.505,6,6,4,14.0,82.18017805132271,,
2020-07-21 14:59:59.505,6,6,6,16.0,73.83521798095794,,
2020-07-21 15:59:59.505,6,5,4,16.0,84.1503505199527,,
2020-07-21 16:59:59.505,6,10,7,18.0,77.94707935926552,,
2020-07-21 17:59:59.505,6,3,4,12.0,74.44450116857749,,
2020-07-21 18:59:59.505,6,6,5,10.0,71.49366776260513,,
2020-07-21 19:59:59.505,6,6,4,15.0,68.08835093841344,,
2020-07-21 20:59:59.505,6,7,8,11.0,79.37595749562762,,
2020-07-21 21:59:59.505,6,6,7,16.0,80.7544160764441,,
2020-07-21 22:59:59.505,6,4,4,19.0,80.60488720355838,,
